,source_id,target_id,pair_id,label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
0,http://www.bbc.co.uk/things/252#id,http://www.bbc.co.uk/things/1722421471#id,http://www.bbc.co.uk/things/252#id-http://www.bbc.co.uk/things/1722421471#id,True,-0.07442786544561386,-0.08057642728090286,0.2012055665254593,-0.05710388347506523,0.009372423402965069,0.11935152113437653,0.11597996950149536,-0.004098166711628437,-0.15139801800251007,-0.030667338520288467,0.1771850883960724,-0.016024840995669365,0.04408402368426323,-0.12749776244163513,0.09028138220310211,-0.03586259111762047,0.19723445177078247,0.044413816183805466,-0.11210858821868896,0.0010088186245411634,0.0799926146864891,-0.06276838481426239,-0.09051269292831421,0.17570611834526062,0.06174403056502342,0.17535337805747986,0.021383052691817284,0.17187407612800598,0.07380826771259308,-0.3058159351348877
1,http://www.bbc.co.uk/things/269#id,http://www.bbc.co.uk/things/269#id,http://www.bbc.co.uk/things/269#id-http://www.bbc.co.uk/things/269#id,True,-0.045672278851270676,-0.04464337229728699,0.1406746804714203,-0.05302456021308899,-0.018539877608418465,0.08130954205989838,0.07415121793746948,-0.03561864048242569,-0.15962329506874084,-0.020953504368662834,0.08891359716653824,-0.010342617519199848,0.018028417602181435,-0.06429016590118408,0.04631683602929115,-0.03860507532954216,0.15205299854278564,0.03942197561264038,-0.10677860677242279,0.0503692552447319,0.0004556160420179367,-0.027943706139922142,-0.07057228684425354,0.1244160383939743,0.0876270979642868,0.1317640244960785,0.009976857341825962,0.11043133586645126,0.05238205939531326,-0.21373283863067627
2,http://www.bbc.co.uk/things/245#id,http://www.bbc.co.uk/things/708136432#id,http://www.bbc.co.uk/things/245#id-http://www.bbc.co.uk/things/708136432#id,True,-0.004421832039952278,-0.07545864582061768,0.1855567842721939,-0.05350153520703316,0.021795881912112236,0.09360652416944504,0.09234707802534103,-0.033605508506298065,-0.13355514407157898,0.009954407811164856,0.13613860309123993,0.01937960647046566,0.028535572811961174,-0.0789969339966774,0.08254460990428925,-0.05051445588469505,0.15119174122810364,0.05175977572798729,-0.1148766502737999,0.050516922026872635,0.0316067636013031,-0.00024487823247909546,-0.09092526137828827,0.13859042525291443,0.09182123839855194,0.12700964510440826,0.03136308491230011,0.13954871892929077,0.09496310353279114,-0.2457045018672943
3,http://www.bbc.co.uk/things/299#id,http://www.bbc.co.uk/things/1111584745#id,http://www.bbc.co.uk/things/299#id-http://www.bbc.co.uk/things/1111584745#id,True,-0.10061364620923996,-0.10125656425952911,0.2330447882413864,-0.056071195751428604,0.035615116357803345,0.023265842348337173,0.1455383151769638,0.035464417189359665,-0.2497195601463318,-0.003270478919148445,0.09556636214256287,-0.013003267347812653,0.0682639628648758,-0.07367368042469025,0.03440416604280472,-0.04548522084951401,0.21055814623832703,0.05718519538640976,-0.13806578516960144,0.04276752471923828,0.008295681327581406,-0.017398327589035034,-0.10578764975070953,0.1436653584241867,0.062477800995111465,0.1890379786491394,0.12609156966209412,0.20273186266422272,0.017978530377149582,-0.2787016034126282
4,http://www.bbc.co.uk/things/268#id,http://www.bbc.co.uk/things/1542928677#id,http://www.bbc.co.uk/things/268#id-http://www.bbc.co.uk/things/1542928677#id,True,0.022367186844348907,-0.028072882443666458,0.19497282803058624,-0.07134294509887695,0.06398354470729828,0.03980599343776703,0.03908616676926613,0.03972719982266426,-0.16879259049892426,-0.013277970254421234,0.1219642236828804,0.047862887382507324,0.06762378662824631,-0.04184263199567795,0.07603951543569565,-0.07154493778944016,0.11203259229660034,0.05983661487698555,-0.12266335636377335,0.06872427463531494,0.0650988444685936,-0.017960451543331146,-0.02224811166524887,0.1185467392206192,0.06475021690130234,0.05310381203889847,0.03404306620359421,0.1453617662191391,0.0608581081032753,-0.19627097249031067
5,http://www.bbc.co.uk/things/152#id,http://www.bbc.co.uk/things/218065201#id,http://www.bbc.co.uk/things/152#id-http://www.bbc.co.uk/things/218065201#id,True,0.009258365258574486,-0.03280981257557869,0.19399484992027283,-0.05423637479543686,-0.022314751520752907,0.07355472445487976,0.029864367097616196,0.0030410904437303543,-0.1024310290813446,0.04818626120686531,0.14767849445343018,-0.003877511713653803,0.007456356659531593,-0.10111960768699646,0.06173235550522804,-0.1145830824971199,0.08036322891712189,0.03840652108192444,-0.0965065211057663,0.03510899096727371,0.030918516218662262,-0.021483242511749268,-0.09416932612657547,0.10273071378469467,0.08958088606595993,0.1032535657286644,0.02603873237967491,0.11942151188850403,0.09593389183282852,-0.18744531273841858
6,http://www.bbc.co.uk/things/130#id,http://www.bbc.co.uk/things/257784274#id,http://www.bbc.co.uk/things/130#id-http://www.bbc.co.uk/things/257784274#id,True,-0.03853965550661087,-0.032347600907087326,0.1738145351409912,-0.07247445732355118,-0.027626529335975647,0.042345888912677765,0.09002331644296646,0.0392887145280838,-0.16426041722297668,-0.009302645921707153,0.09965205192565918,0.02205973118543625,0.04308982565999031,-0.12344259023666382,0.038872119039297104,-0.11302488297224045,0.10744602978229523,0.06712713837623596,-0.13045401871204376,0.05999581515789032,0.07896575331687927,0.03150730952620506,-0.07690843939781189,0.11421827971935272,0.096253402531147,0.12089109420776367,0.06671515852212906,0.15115657448768616,0.0664002075791359,-0.2598884105682373
7,http://www.bbc.co.uk/things/145#id,http://www.bbc.co.uk/things/2039336072#id,http://www.bbc.co.uk/things/145#id-http://www.bbc.co.uk/things/2039336072#id,True,-0.03871922567486763,-0.058515239506959915,0.21124421060085297,-0.026112332940101624,0.03086298704147339,0.07110810279846191,0.0758349820971489,-0.05588020384311676,-0.12248751521110535,0.022062640637159348,0.12661315500736237,0.008336605504155159,0.028025662526488304,-0.02032819762825966,0.010320263914763927,-0.05384630709886551,0.13366194069385529,0.027926474809646606,-0.11156085133552551,0.08950212597846985,0.02144058234989643,-0.04976010322570801,-0.0708850547671318,0.08936621993780136,0.04401060566306114,0.09502220153808594,0.06437154859304428,0.12540337443351746,0.04209301248192787,-0.1758119761943817
8,http://www.bbc.co.uk/things/188#id,http://www.bbc.co.uk/things/1452937163#id,http://www.bbc.co.uk/things/188#id-http://www.bbc.co.uk/things/1452937163#id,True,-0.08545710891485214,-0.021190613508224487,0.23212243616580963,-0.009777655825018883,0.033192433416843414,0.0639767050743103,0.1293295919895172,0.015950188040733337,-0.2102920413017273,0.010644575580954552,0.13865353167057037,-0.006739445496350527,0.03516518324613571,-0.042072102427482605,0.022789062932133675,-0.07090885192155838,0.1744948923587799,0.06553678959608078,-0.1587805151939392,0.061801813542842865,0.03990115597844124,-0.04396802932024002,-0.052854061126708984,0.07587222754955292,0.09265695512294769,0.08838246017694473,0.10956289619207382,0.14198967814445496,0.0778762698173523,-0.23929618299007416
9,http://www.bbc.co.uk/things/202#id,http://www.bbc.co.uk/things/815017456#id,http://www.bbc.co.uk/things/202#id-http://www.bbc.co.uk/things/815017456#id,True,-0.07053296267986298,-0.06335700303316116,0.18920454382896423,-0.026231352239847183,0.043838005512952805,0.07819651067256927,0.09141087532043457,-0.029709026217460632,-0.19105327129364014,-0.007287462241947651,0.1367361843585968,-0.03455229103565216,0.042678024619817734,-0.10506640374660492,-0.01196713000535965,-0.033622369170188904,0.13540709018707275,0.00285901827737689,-0.16208994388580322,0.025703663006424904,-0.005643881857395172,-0.0005256920121610165,-0.03406104817986488,0.16065913438796997,0.05010596290230751,0.129974365234375,0.08151553571224213,0.12822164595127106,0.044613420963287354,-0.2851780951023102
10,http://www.bbc.co.uk/things/294#id,http://www.bbc.co.uk/things/294#id,http://www.bbc.co.uk/things/294#id-http://www.bbc.co.uk/things/294#id,True,-0.08595651388168335,-0.054876264184713364,0.17036274075508118,-0.04196198284626007,0.04992024973034859,0.07755839824676514,0.04527822136878967,-0.00905497558414936,-0.14882686734199524,-0.0467153899371624,0.0718829333782196,0.014737090095877647,0.05043900012969971,-0.08701281249523163,0.037364572286605835,-0.029354091733694077,0.1408780813217163,0.0638899877667427,-0.06402914226055145,0.09230062365531921,0.049340274184942245,0.05597912520170212,-0.02501615881919861,0.1415766030550003,0.05962701141834259,0.10811042785644531,0.04591886326670647,0.1380206048488617,0.08674807846546173,-0.15435202419757843
11,http://www.bbc.co.uk/things/242#id,http://www.bbc.co.uk/things/1007958189#id,http://www.bbc.co.uk/things/242#id-http://www.bbc.co.uk/things/1007958189#id,True,0.009453091770410538,-0.04499196261167526,0.18724150955677032,-0.037063054740428925,0.030942805111408234,0.04700339585542679,0.09217409789562225,0.04503520578145981,-0.14241370558738708,0.007015929091721773,0.09530427306890488,-0.00054924376308918,0.11526396870613098,-0.10304117202758789,0.09093402326107025,-0.08760297298431396,0.1400262713432312,0.07861748337745667,-0.07500077784061432,0.11323010921478271,0.08022607862949371,-0.020399268716573715,-0.02281535603106022,0.1096782237291336,0.05464057996869087,0.06636641919612885,0.07527875155210495,0.19150902330875397,0.013952093198895454,-0.2527795732021332
12,http://www.bbc.co.uk/things/33#id,http://www.bbc.co.uk/things/1593726924#id,http://www.bbc.co.uk/things/33#id-http://www.bbc.co.uk/things/1593726924#id,True,-0.05621625483036041,-0.1175762265920639,0.22808685898780823,-0.08174552023410797,0.006126686464995146,0.05066213756799698,0.10021556913852692,0.011693250387907028,-0.20824337005615234,-0.0006261710077524185,0.1482486128807068,-0.029364239424467087,0.018413225188851357,-0.17361536622047424,0.015513252466917038,-0.05939682200551033,0.18170803785324097,0.061632189899683,-0.162894606590271,0.0588667131960392,0.030094288289546967,-0.05343462526798248,-0.05826669931411743,0.13642452657222748,0.09777301549911499,0.13643193244934082,0.12223686277866364,0.1665441244840622,0.05809708684682846,-0.3166702687740326
13,http://www.bbc.co.uk/things/14#id,http://www.bbc.co.uk/things/2118580045#id,http://www.bbc.co.uk/things/14#id-http://www.bbc.co.uk/things/2118580045#id,True,-0.028602823615074158,-0.036208439618349075,0.1799735575914383,-0.06761356443166733,0.07845388352870941,0.057592861354351044,0.13498753309249878,0.045631103217601776,-0.22014516592025757,0.028768379241228104,0.1693180501461029,-0.039985425770282745,0.0016058031469583511,-0.12536142766475677,0.02999473176896572,-0.05101911351084709,0.11491543799638748,0.07742196321487427,-0.14977459609508514,0.0445028692483902,0.033686455339193344,-0.009402886033058167,-0.11435142159461975,0.08394218981266022,0.025073686614632607,0.06149642914533615,0.06955979764461517,0.1500592827796936,0.028500668704509735,-0.19491058588027954
14,http://www.bbc.co.uk/things/227#id,http://www.bbc.co.uk/things/227#id,http://www.bbc.co.uk/things/227#id-http://www.bbc.co.uk/things/227#id,True,-0.0580868124961853,-0.07781945914030075,0.20975768566131592,-0.07355181872844696,0.0009716199710965157,0.04512530192732811,0.07993151992559433,0.008111253380775452,-0.17867697775363922,-0.0010936260223388672,0.13030555844306946,-0.023203153163194656,0.02796526439487934,-0.12393079698085785,0.010369605384767056,-0.11423730105161667,0.15477071702480316,0.014994051307439804,-0.13037489354610443,0.06429457664489746,0.03572613745927811,0.01211254671216011,-0.08677157759666443,0.10511763393878937,0.07011561095714569,0.06854552775621414,0.01891748420894146,0.08408202975988388,0.05596133694052696,-0.18577924370765686
