,source_id,target_id,pair_id,label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
0,http://mouse.owl#MA_0000773,http://human.owl#NCI_C32988,http://mouse.owl#MA_0000773-http://human.owl#NCI_C32988,True,-0.014666736,0.011660465,-0.0023664422,0.027284347,0.009031433,-0.038238265,0.018079929,0.029669378,0.018377123,-0.02330702,0.013341075,-0.014823388,-0.012837183,-0.03336747,0.0069388603,0.007916838,0.016257774,0.038614117,-0.036322758,-0.0051704757,0.017254997,0.0017032376,-0.005598247,-0.027205065,0.0059528016,-0.021062396,0.019243684,0.0058025154,-0.0141052315,-0.01443581,-0.028234806,-0.01732011,-0.015983071,-0.0018776646,-0.009839248,0.01635091,0.051968053,-0.009919764,0.022526735,0.029786453,0.020940607,-0.02372082,-0.0030391915,0.01003585,-0.007420999,0.02108174,-0.022723585,-0.014582444,-0.0075745233,-0.0020781606
1,http://mouse.owl#MA_0000280,http://human.owl#NCI_C12784,http://mouse.owl#MA_0000280-http://human.owl#NCI_C12784,True,-0.08367542,0.046695605,-0.038580664,-0.011493908,0.02728876,-0.041262556,0.05757594,0.040372007,-0.09483079,-0.032735575,-0.03565707,-0.032671515,-0.04225557,-0.018890293,0.07581818,-0.033401377,0.017760374,0.072351925,-0.093312524,-0.05650124,0.031406805,0.0065173134,0.09216555,-0.011657016,0.052407544,0.013308192,0.038234346,0.042074315,-0.079354815,-0.0002890383,0.061583977,-0.044312805,0.010619247,-0.05208899,-0.024052083,-0.00641289,0.079033926,-0.008725072,-0.017042637,0.0031883288,-0.0072869873,-0.039792653,-0.056455623,-0.042841315,0.121959195,0.035302863,0.0056218626,-0.031078704,-0.0064521097,0.023284387
2,http://mouse.owl#MA_0000429,http://human.owl#NCI_C33023,http://mouse.owl#MA_0000429-http://human.owl#NCI_C33023,True,-0.09081279,0.023073591,-0.01275567,-0.02944893,0.02374122,-0.070467,0.07092233,0.048984952,-0.05875887,0.0064220214,-0.045556724,-0.025671646,-0.028852955,-0.020697642,0.030798983,-0.00065036304,0.035677105,0.061256085,-0.08939068,-0.055603527,0.012003876,-0.010127131,0.102701664,-0.043941244,0.010953253,0.010888815,0.013651736,0.045988318,-0.04207277,0.0036668004,0.023043957,-0.05569266,-0.021583747,-0.059881896,-0.057173796,-0.0028791116,0.08028336,-0.016705789,0.0011527361,0.071406886,0.0055244174,-0.011824028,-0.058171928,-0.03737407,0.12462894,0.06455217,0.009374602,-0.05330012,0.02730302,0.018531496
3,http://mouse.owl#MA_0001579,http://human.owl#NCI_C12291,http://mouse.owl#MA_0001579-http://human.owl#NCI_C12291,True,-0.06633234,0.0060432926,-0.03956236,0.002198622,0.0011525583,-0.011156356,0.006701947,0.017794881,-0.03449735,0.00816276,-0.022457816,-0.032226406,-0.03574153,-0.04202931,0.023709502,-0.031998724,0.02068048,0.06261522,-0.0660943,-0.050330244,-0.008729465,0.0055581024,0.07849388,0.0034279968,0.014195631,-0.0012371065,0.04942527,0.05018097,-0.06519727,-0.0125828,0.028205806,-0.018271927,0.024735115,-0.014643732,-0.019545045,0.015246147,0.047265437,-0.010358375,0.02760758,-0.016159791,0.036260433,-0.006617766,-0.0010462604,-0.03921518,0.07081229,0.0017967243,-0.014725788,-0.0334244,0.011250037,0.017759811
4,http://mouse.owl#MA_0001779,http://human.owl#NCI_C49254,http://mouse.owl#MA_0001779-http://human.owl#NCI_C49254,True,-0.0894027,0.032862574,-0.009954297,-0.012267896,0.008851927,-0.051379804,0.038588896,0.023324292,-0.06643196,-0.018159505,0.02206108,-0.050852384,-0.041603863,-0.020860631,-0.009590752,0.0041654063,0.06554129,0.065632276,-0.027837694,-0.032925673,0.012695348,0.030238692,0.066396885,-0.02772839,0.041206878,0.00078067835,0.01937925,0.043679155,-0.0665795,0.013253963,0.032578308,-0.034543086,-0.003368915,-0.015432043,-0.013823013,-0.006797757,0.06639488,-0.016223796,-0.00644385,0.013225554,0.02721325,0.019538391,-0.03706028,-0.042440377,0.0795372,0.05955196,0.025198806,-0.018447809,-0.0016036981,0.026305683
5,http://mouse.owl#MA_0002459,http://human.owl#NCI_C32301,http://mouse.owl#MA_0002459-http://human.owl#NCI_C32301,True,-0.06152852,0.054777544,-0.026471939,0.011596558,0.024948671,-0.077366084,0.022345398,0.054500774,-0.066030145,0.0036324766,-0.027328838,-0.040451266,-0.039095677,-0.04631292,0.043664247,-0.010529953,0.03848113,0.08084643,-0.055367425,-0.032720126,0.059119135,0.0019481764,0.070198186,-0.033064354,0.030655853,-0.019239886,0.051767245,0.016607601,-0.050793957,0.02486138,0.038716607,-0.03981308,0.015048907,-0.024275446,-0.010104804,0.029477952,0.10774274,-0.04609378,0.018569048,0.067227915,-0.0075254147,0.012811052,-0.043802116,-0.03622431,0.05141733,0.035617635,-0.005812208,-0.02327083,0.010585333,0.042701513
6,http://mouse.owl#MA_0001370,http://human.owl#NCI_C52790,http://mouse.owl#MA_0001370-http://human.owl#NCI_C52790,True,-0.046791613,0.029961698,-0.03406965,0.006564251,0.015262727,-0.032726645,0.009439541,-0.007337586,-0.03961814,-0.007642446,0.002254956,-0.010574543,-0.0013966142,-0.037967216,0.017515542,-0.034023523,0.0085704075,0.03878589,-0.019660177,-0.022099731,-0.011562137,-0.02450505,0.047978453,-0.024185156,0.012968321,0.011034555,-0.010371259,0.014210174,-0.0581283,-0.00021988992,-0.010671134,-0.0046490626,0.0050173067,0.012384252,-0.013081792,0.025364274,0.057579465,-0.007386949,-0.026229288,0.012816835,0.0057997624,-0.030520868,-0.004885476,0.017294578,0.034848385,0.017752096,-0.01745944,0.020539803,0.0028173672,0.004245231
7,http://mouse.owl#MA_0000364,http://human.owl#NCI_C33000,http://mouse.owl#MA_0000364-http://human.owl#NCI_C33000,True,-0.085883215,0.021126786,-0.05378585,-0.00091462163,0.026838409,-0.06919848,0.046248697,0.033457268,-0.0914575,-0.029685562,-0.008707672,-0.022242658,-0.017318735,-0.033522446,0.004426631,0.0061491663,0.07091022,0.05386433,-0.1066917,-0.048758507,0.024402026,0.0019207019,0.08282016,0.011371609,0.00702815,-0.012943493,0.04830436,0.048299134,-0.085782334,-0.011831575,0.01297037,-0.022307312,0.020422013,-0.061156828,-0.019281536,0.023678048,0.07391872,-0.04315365,-0.009254274,0.04515407,0.043009736,-0.0049095144,-0.04010588,-0.023070052,0.0816704,0.052081615,0.022271097,-0.041432697,0.0014865848,-0.0028120228
8,http://mouse.owl#MA_0000811,http://human.owl#NCI_C49346,http://mouse.owl#MA_0000811-http://human.owl#NCI_C49346,True,-0.19391838,0.07951436,-0.084880374,0.021598577,0.068318166,-0.08734639,0.0979073,0.12291942,-0.1523374,-0.017202392,-0.06241292,-0.106351346,-0.10905128,-0.017235614,0.09434743,-0.06552814,0.030084264,0.17283396,-0.12962447,-0.14546062,0.0706908,0.033065584,0.1616314,-0.051276177,0.05308658,0.009692091,0.08088556,0.06636707,-0.15149572,-0.0096395705,0.0477303,-0.054746635,0.025111519,-0.06272873,-0.066321425,0.0053930855,0.20835744,-0.042360917,0.0084404275,0.048112772,0.041069124,-0.059196945,-0.10407053,0.011817063,0.16306101,0.11653685,0.0071955463,-0.057552677,-0.019374924,0.026761008
9,http://mouse.owl#MA_0001764,http://human.owl#NCI_C33780,http://mouse.owl#MA_0001764-http://human.owl#NCI_C33780,True,-0.0043611014,-0.014755045,-0.008822228,0.021248752,-0.024806034,-0.0426396,-0.00686367,0.0037560556,-0.038098626,0.015079739,0.022491857,0.01358407,0.0017934972,0.030497495,0.020237429,0.033561744,-0.005810028,-0.009171683,-0.006912873,0.009267694,0.021182567,0.017258648,0.006476926,0.005336594,0.0027823616,0.009780953,0.036895826,0.013008379,-0.031010265,0.0011651665,-0.004085891,0.0005602458,0.039853852,0.004442112,0.015725486,-0.0064056637,0.014224416,-0.019791918,-0.0213391,-0.016528673,0.0033168024,-0.005297699,0.008279003,-0.027633376,0.0019675246,0.044040315,-0.0042729327,0.014772458,0.0027305472,0.031752527
