,source_id,target_id,pair_id,label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
0,http://www.bbc.co.uk/things/1384#id,http://www.bbc.co.uk/things/844868482#id,http://www.bbc.co.uk/things/1384#id-http://www.bbc.co.uk/things/844868482#id,True,-0.08644835650920868,0.07766582816839218,0.22396034002304077,0.03644911199808121,0.011142568662762642,0.019803062081336975,0.2902536988258362,0.2426432967185974,-0.29570257663726807,-0.07349191606044769,0.3131667673587799,-0.11567956209182739,0.049252528697252274,-0.1567121148109436,0.07707680016756058,0.12309145927429199,0.4023782014846802,-0.13509097695350647,-0.3060251474380493,-0.18859730660915375
1,http://www.bbc.co.uk/things/264#id,http://www.bbc.co.uk/things/1356114112#id,http://www.bbc.co.uk/things/264#id-http://www.bbc.co.uk/things/1356114112#id,True,-0.15574218332767487,0.030463336035609245,0.2834891378879547,-0.015667125582695007,0.10098633915185928,0.08716373890638351,0.15834802389144897,0.21085622906684875,-0.3055422306060791,0.033816173672676086,0.3049108386039734,-0.052787378430366516,-0.10282926261425018,-0.17353864014148712,0.08998532593250275,0.11445813626050949,0.28752660751342773,-0.04875267297029495,-0.24733826518058777,-0.19828736782073975
2,http://www.bbc.co.uk/things/887#id,http://www.bbc.co.uk/things/608160650#id,http://www.bbc.co.uk/things/887#id-http://www.bbc.co.uk/things/608160650#id,True,-0.020254377275705338,0.10516304522752762,0.16638530790805817,-0.015773329883813858,0.08935387432575226,0.04544965177774429,0.1224454790353775,0.1941663920879364,-0.24017225205898285,-0.04730351269245148,0.17653509974479675,-0.14314959943294525,-0.0006937673315405846,-0.15395425260066986,-0.06292036175727844,0.14235225319862366,0.3602267801761627,-0.12898114323616028,-0.12117329239845276,-0.24989032745361328
3,http://www.bbc.co.uk/things/1493#id,http://www.bbc.co.uk/things/1493#id,http://www.bbc.co.uk/things/1493#id-http://www.bbc.co.uk/things/1493#id,True,-0.09959369152784348,0.1570594161748886,0.20589959621429443,-0.011821450665593147,0.029858125373721123,-0.015153283253312111,0.080547995865345,0.21364516019821167,-0.2142145037651062,-0.03904902935028076,0.19235138595104218,-0.07666100561618805,0.011448699049651623,-0.11008219420909882,0.10224347561597824,0.14295047521591187,0.2733622193336487,0.005607136525213718,-0.10597740113735199,-0.17567983269691467
4,http://www.bbc.co.uk/things/40#id,http://www.bbc.co.uk/things/40#id,http://www.bbc.co.uk/things/40#id-http://www.bbc.co.uk/things/40#id,True,-0.07356064021587372,0.07366228103637695,0.0842658057808876,0.0887046605348587,-0.021503571420907974,0.03840845823287964,0.11120902001857758,0.24191321432590485,-0.24736930429935455,0.027857214212417603,0.1087442934513092,-0.06374132633209229,-0.02559512108564377,-0.18444892764091492,0.071660116314888,0.11653487384319305,0.4279780387878418,-0.05850091204047203,-0.25963908433914185,-0.1367085576057434
5,http://www.bbc.co.uk/things/990#id,http://www.bbc.co.uk/things/990#id,http://www.bbc.co.uk/things/990#id-http://www.bbc.co.uk/things/990#id,True,-0.15120014548301697,0.16211439669132233,0.16550031304359436,-0.04010598361492157,0.005847488529980183,0.05819064751267433,0.17476019263267517,0.17623409628868103,-0.2350921630859375,0.03554853796958923,0.10378609597682953,-0.18105266988277435,0.022999532520771027,-0.05316925048828125,0.09923657029867172,0.18517974019050598,0.3510046601295471,-0.1369428038597107,-0.17624297738075256,-0.17611218988895416
6,http://www.bbc.co.uk/things/1447#id,http://www.bbc.co.uk/things/36314263#id,http://www.bbc.co.uk/things/1447#id-http://www.bbc.co.uk/things/36314263#id,True,-0.17248675227165222,0.08124299347400665,0.27414971590042114,0.032067883759737015,-0.015915466472506523,0.06804979592561722,0.14167383313179016,0.2861272096633911,-0.25459927320480347,-0.06454373896121979,0.16644062101840973,-0.09856502711772919,-0.003256288357079029,-0.18427643179893494,0.010500018484890461,0.1658492237329483,0.5160840749740601,-0.11024783551692963,-0.20246818661689758,-0.23100972175598145
7,http://www.bbc.co.uk/things/1133#id,http://www.bbc.co.uk/things/2042285234#id,http://www.bbc.co.uk/things/1133#id-http://www.bbc.co.uk/things/2042285234#id,True,-0.12146733701229095,0.11078116297721863,0.21907544136047363,0.014532379806041718,-0.019453078508377075,-0.012665845453739166,0.074456125497818,0.2530916929244995,-0.31419169902801514,0.01909065432846546,0.19123771786689758,-0.0840456411242485,-0.03380342572927475,-0.06872012466192245,-0.030624473467469215,0.11341441422700882,0.4559329152107239,-0.15968471765518188,-0.20289753377437592,-0.14150074124336243
8,http://www.bbc.co.uk/things/1347#id,http://www.bbc.co.uk/things/1259384262#id,http://www.bbc.co.uk/things/1347#id-http://www.bbc.co.uk/things/1259384262#id,True,-0.025045843794941902,0.11387025564908981,0.20951205492019653,0.08660586923360825,0.026269448921084404,0.0871194452047348,0.15575174987316132,0.14479553699493408,-0.23761112987995148,-0.08016979694366455,0.27080655097961426,-0.052813827991485596,-0.0812806636095047,-0.13382768630981445,0.015198657289147377,0.058396272361278534,0.39269810914993286,-0.11298813670873642,-0.18312865495681763,-0.20973536372184753
9,http://www.bbc.co.uk/things/634#id,http://www.bbc.co.uk/things/1122920700#id,http://www.bbc.co.uk/things/634#id-http://www.bbc.co.uk/things/1122920700#id,True,-0.16076016426086426,0.08609622716903687,0.20068491995334625,0.06797071546316147,0.011809971183538437,0.09948872774839401,0.19138884544372559,0.2815060019493103,-0.25001582503318787,-0.03535081446170807,0.1874070018529892,0.0010673683136701584,-0.014395110309123993,-0.1327129453420639,0.07154517620801926,0.13233433663845062,0.44426602125167847,-0.06772676855325699,-0.19350792467594147,-0.1733238399028778
